STATE,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,PRCP,SNOW,TAVG,TMAX,TMIN
NEBRASKA,US1NEDD0003,"FREMONT 0.6 S, NE US",41.431413,-96.492083,363.3,2018,,38.26,30.8,,,
NEBRASKA,USW00024091,"IMPERIAL MUNICIPAL AIRPORT, NE US",40.51,-101.62,996.1,2018,10.1,20.52,,50.3,64.1,36.6
NEBRASKA,USW00094996,"LINCOLN 11 SW, NE US",40.6954,-96.8541,418.2,2018,,36.83,,50.5,61.1,39.9
NEBRASKA,USC00252715,"EMERSON, NE US",42.27972,-96.72444,443.2,2018,,,41.4,,,
NEBRASKA,USC00254906,"LODGEPOLE NUMBER 2, NE US",41.1531,-102.64,1181.4,2018,,21.31,39.3,47.9,62.3,33.6
NEBRASKA,USW00024023,"NORTH PLATTE REGIONAL AIRPORT, NE US",41.1213,-100.6694,846.7,2018,8.5,24.52,50.5,49,62.6,35.4
NEBRASKA,USW00094077,"HARRISON 20 SSE, NE US",42.4247,-103.7363,1342.9,2018,,19.28,,44.4,59.5,29.4
NEBRASKA,USW00024020,"HAYES CENTER 1 NW, NE US",40.52315,-101.03456,927.2,2018,,26.81,51.7,48.6,61.2,35.9
NEBRASKA,USW00094079,"WHITMAN 5 ENE, NE US",42.068,-101.445,1140,2018,,23.37,,47,58.1,36
NEBRASKA,US1NESY0008,"OMAHA 10.5 WSW, NE US",41.18561935,-96.18548584,363.3,2018,,34.63,,,,
NEBRASKA,USC00250420,"ATKINSON 3 SW, NE US",42.5136,-99.0302,648.6,2018,,,,,,
NEBRASKA,USW00024028,"SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US",41.8705,-103.593,1202.4,2018,9.2,18.98,36.4,49.5,64,34.9
NEBRASKA,USC00258395,"SYRACUSE, NE US",40.6661,-96.1891,335.3,2018,,31.31,41.8,50.1,61.8,38.4
NEBRASKA,USC00251082,"BRADY, NE US",41.0232,-100.367,808,2018,,25.18,50.6,49.8,62.8,36.9
NEBRASKA,USC00255310,"MC COOK, NE US",40.22887,-100.61,793.1,2018,,31.91,58.1,49.9,63.9,35.9
NEBRASKA,USC00252680,"ELSMERE 9 ENE, NE US",42.1717,-100.0106,808.9,2018,,27.58,63.1,49.3,62.2,36.4
NEBRASKA,USC00252560,"EDISON, NE US",40.2763,-99.7836,646.2,2018,,29.91,26.3,50.1,63.8,36.3
NEBRASKA,USC00255830,"NELIGH, NE US",42.1302,-98.0275,536.4,2018,,34.29,,,,
NEBRASKA,USC00253652,"CONCORD, NE US",42.3844,-96.9883,440.1,2018,,,,47.9,59.1,36.7
NEBRASKA,USC00259513,"YORK 3 N, NE US",40.9152,-97.5997,491.6,2018,,35.88,30.8,49.3,60.9,37.7
NEBRASKA,USC00254985,"LOUP CITY, NE US",41.2789,-98.9697,630.9,2018,,28.62,37.4,48.9,60.9,36.9
NEBRASKA,USC00253810,"HERSHEY 5 SSE, NE US",41.1056,-100.9775,899.8,2018,,24.87,37.5,47.4,59.8,34.9
NEBRASKA,USC00254903,"LODGEPOLE 8 N, NE US",41.2663,-102.6585,1184.5,2018,,21.29,52.8,46.9,61.8,32.1
NEBRASKA,US10john005,"STERLING 3.1 ESE, NE US",40.4431,-96.3216,365.2,2018,,31.85,,,,
NEBRASKA,USC00251408,"CALLAWAY 8 WSW, NE US",41.2522,-100.075,887.9,2018,,31.31,58.1,48.4,59.6,37.1
NEBRASKA,USC00250435,"AUBURN 5 ESE, NE US",40.3705,-95.7469,283.5,2018,,36.05,42.2,51.4,62.5,40.3
NEBRASKA,US1NEAN0001,"ELGIN 0.3 E, NE US",41.98402,-98.077576,591.3,2018,,31.37,,,,
NEBRASKA,USC00257070,"RED CLOUD, NE US",40.0977,-98.5197,527.9,2018,,28.04,18.5,49.9,63.5,36.4
NEBRASKA,USC00255050,"LYONS, NE US",41.9377,-96.4788,390.1,2018,,36.68,34.8,,,
NEBRASKA,US10shem003,"ROCKVILLE 2.2 NW, NE US",41.1426,-98.8593,613,2018,,35.11,,,,
NEBRASKA,US1NESN0003,"WESTON 0.2 ENE, NE US",41.19322121,-96.73736237,390.1,2018,,37.96,,,,
NEBRASKA,USC00256135,"OAKDALE, NE US",42.0644,-97.9666,533.1,2018,,31.91,,46.1,56.4,35.7
NEBRASKA,USC00253660,"HASTINGS 4 N, NE US",40.6471,-98.3835,590.7,2018,,31.52,32,49.5,60.5,38.4
NEBRASKA,USC00258795,"VALLEY 1 WNW, NE US",41.3197,-96.3672,349,2018,,40.65,31.6,50.8,60,41.5
NEBRASKA,USC00251361,"BUSHNELL 15 S, NE US",41.0102,-103.8769,1575.8,2018,,14.84,52.8,43.9,59.4,28.5
NEBRASKA,USC00256375,"OSCEOLA, NE US",41.1844,-97.5514,506.6,2018,,,,49.6,60.5,38.7
NEBRASKA,USR0000NSCO,"SCOTTS BLUFF NEBRASKA, NE US",41.8167,-103.7,1287.5,2018,,,,50.2,63,37.4
NEBRASKA,USR0000NVAL,"VALENTINE NEBRASKA, NE US",42.4839,-100.5231,892.1,2018,,,,47.3,58.7,35.9
NEBRASKA,USC00251365,"BUTTE, NE US",42.913,-98.8511,550.5,2018,,38.49,71.3,46.3,56.7,36
NEBRASKA,USC00255565,"MINDEN, NE US",40.5155,-98.9513,658.4,2018,,32.13,43.7,49.3,60.1,38.6
NEBRASKA,USC00253425,"GREELEY, NE US",41.5462,-98.5331,615.7,2018,,30.7,41.8,46.6,58.4,34.8
NEBRASKA,US10vall015,"ORD 0.4 SSE, NE US",41.5983,-98.9241,630,2018,,39.38,,,,
NEBRASKA,USC00250320,"ARCADIA, NE US",41.4266,-99.1272,658.4,2018,,31.24,47.2,,,
NEBRASKA,USC00257751,"SHELBY 3 NE, NE US",41.2183,-97.3883,498.3,2018,,32.45,44.5,,,
NEBRASKA,USC00252065,"CULBERTSON, NE US",40.23154,-100.83026,786.7,2018,,28.49,50.4,50.1,63.9,36.2
NEBRASKA,US1NELA0040,"LINCOLN 3.9 S, NE US",40.761425,-96.702445,377.6,2018,,33.49,,,,
NEBRASKA,USC00258328,"SURPRISE, NE US",41.1041,-97.3094,470.9,2018,,29.67,26.1,48.4,59.9,36.8
NEBRASKA,US1NELA0041,"MALCOLM 0.3 SSE, NE US",40.90461,-96.86279,390.8,2018,,36.08,,,,
NEBRASKA,USC00257515,"SAINT PAUL, NE US",41.2077,-98.4608,552.3,2018,,36.12,38,,,
NEBRASKA,USC00251415,"CAMBRIDGE, NE US",40.2847,-100.1433,682.4,2018,,29.02,36.9,49.9,63.4,36.4
NEBRASKA,US10york019,"WACO 3.6 E, NE US",40.8868,-97.3948,490.1,2018,,35.57,,,,
NEBRASKA,USC00251825,"COLUMBUS 3 NE, NE US",41.4638,-97.3277,442,2018,,37.21,23.9,49.3,59.1,39.5
NEBRASKA,USW00094040,"MCCOOK MUNICIPAL AIRPORT, NE US",40.20639,-100.59139,771.1,2018,,25.99,,51,64.3,37.8
NEBRASKA,US10webs013,"RED CLOUD 4.3 E, NE US",40.0891,-98.4366,516.9,2018,,32.04,,,,
NEBRASKA,USC00250050,"AINSWORTH, NE US",42.5522,-99.8555,765,2018,,32.54,70.9,49.1,59.9,38.4
NEBRASKA,USC00253050,"FREMONT, NE US",41.43,-96.4669,359.7,2018,,36.97,25.8,49.4,59.8,39.1
NEBRASKA,USR0000NAGA,"AGATE NEBRASKA, NE US",42.425,-103.7358,1325.3,2018,,,,45.4,60.5,30.3
NEBRASKA,USC00258455,"TAYLOR, NE US",41.7679,-99.3788,691.9,2018,,31.35,50.8,45.9,58.4,33.4
NEBRASKA,USW00094958,"ORD EVELYN SHARP FIELD, NE US",41.62333,-98.94833,629.1,2018,8.7,31.85,,47.7,59.5,35.8
NEBRASKA,USC00257800,"SHUBERT 2 SW, NE US",40.2038,-95.7063,332.2,2018,,37.52,27.4,,,
NEBRASKA,USC00252595,"ELGIN, NE US",41.9872,-98.0747,589.8,2018,,33.17,48.1,46.8,56.9,36.7
NEBRASKA,USC00251145,"BRIDGEPORT, NE US",41.668,-103.1038,1117.4,2018,,17.33,42.5,50.2,65.2,35.2
NEBRASKA,USW00014935,"GRAND ISLAND CENTRAL NE REGIONAL AIRPORT, NE US",40.9611,-98.3136,560.8,2018,11,29.71,39,50.4,61.3,39.5
NEBRASKA,US10daws008,"COZAD 4.4 S, NE US",40.7966,-99.99559,762,2018,,28.41,,,,
NEBRASKA,USC00251149,"BRIDGEPORT 18 WSW, NE US",41.5638,-103.3677,1264.6,2018,,16.82,52.4,46.7,62.3,31
NEBRASKA,USW00094957,"FALLS CITY BRENNER FIELD, NE US",40.08028,-95.59194,298.7,2018,8.7,32.24,,52.6,63.8,41.5
NEBRASKA,USC00253605,"HARRISBURG 12 WNW, NE US",41.633,-103.9541,1386.8,2018,,18.15,52.6,46.9,62.1,31.7
NEBRASKA,US10webs009,"BLADEN 4.4 SW, NE US",40.2786,-98.6577,616.9,2018,,29.8,,,,
NEBRASKA,USC00253618,"HARRISON 9 NE, NE US",42.8002,-103.7866,1228,2018,,18.96,63.7,45.9,58.9,32.9
NEBRASKA,US10daws002,"LEXINGTON 1.1 E, NE US",40.78,-99.72,730,2018,,28.48,,,,
NEBRASKA,USC00250622,"BEATRICE 1 N, NE US",40.2994,-96.75,395.3,2018,,38.59,32.5,,,
NEBRASKA,USR0000NKIN,"KINGS CANYON NEBRASKA, NE US",42.7239,-102.9714,1243.6,2018,,,,47.9,58.4,37.6
NEBRASKA,USR0000NCRE,"CRESCENT LAKE NEBRASKA, NE US",41.7611,-102.4378,1188.7,2018,,,,48.9,61.1,36.7
NEBRASKA,USC00256290,"O NEILL, NE US",42.4594,-98.6563,606.6,2018,,38.09,,45.5,56.4,34.6
NEBRASKA,USW00014939,"LINCOLN AIRPORT, NE US",40.8508,-96.7475,362.7,2018,9.6,35.68,33.4,51.3,62.8,39.7
NEBRASKA,USC00259200,"WEST POINT, NE US",41.845,-96.7141,399.3,2018,,43.56,33.6,47.6,57.7,37.5
NEBRASKA,USC00250070,"ALBION, NE US",41.6854,-98.0083,547.1,2018,,31,32.3,46.7,57.6,35.8
NEBRASKA,USC00256200,"OGALLALA, NE US",41.1275,-101.7205,984.5,2018,,21.23,38.6,49,61.9,36.2
NEBRASKA,USC00258465,"TECUMSEH, NE US",40.3544,-96.1938,338.3,2018,,37.25,44,50,61.4,38.6
NEBRASKA,USW00014941,"NORFOLK KARL STEFAN MEMORIAL AIRPORT, NE US",41.9855,-97.4352,472.7,2018,10.3,33.39,50.5,47.9,58.5,37.3
NEBRASKA,USC00253175,"GENEVA, NE US",40.5313,-97.5963,496.8,2018,,28.81,33.9,51.5,62.4,40.6
NEBRASKA,USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,2018,10.1,36.85,23.4,51.6,61.6,41.6
NEBRASKA,USW00094949,"HASTINGS MUNICIPAL AIRPORT, NE US",40.6005,-98.4258,597.7,2018,10.1,31.07,32,50.6,61.3,39.9
NEBRASKA,USC00258745,"UTICA, NE US",40.8972,-97.3463,487.7,2018,,33.57,,,,
NEBRASKA,US1NEAD0010,"HASTINGS 0.8 NW, NE US",40.59831,-98.3998,584.9,2018,,32.33,,,,
NEBRASKA,US1NEMP0001,"TRYON 11.3 ENE, NE US",41.641448,-100.77473,951,2018,,36.08,,,,
NEBRASKA,USC00255997,"NORFOLK 4 W, NE US",42.0288,-97.4855,470.9,2018,,29.76,39.9,47.2,58.2,36.2
NEBRASKA,USC00253615,"HARRISON, NE US",42.6858,-103.8841,1478.3,2018,,22.34,96.6,43.2,56.2,30.3
NEBRASKA,USC00253735,"HEBRON, NE US",40.175,-97.5902,451.1,2018,,31.27,30.5,51,62.9,39
NEBRASKA,USC00254945,"LORETTO 7 W, NE US",41.7613,-98.2138,640.1,2018,,30.13,,,,
NEBRASKA,USW00094946,"BROKEN BOW MUNICIPAL AIRPORT, NE US",41.43333,-99.63333,771.1,2018,9.6,26.81,,48.4,60.2,36.5
NEBRASKA,US1NEAD0007,"HASTINGS 1.9 S, NE US",40.5622,-98.3836,585.2,2018,,31.29,27.7,,,
NEBRASKA,US1NESY0016,"PAPILLION 1.9 SSW, NE US",41.13341,-96.05772,360.9,2018,,38.2,,,,
NEBRASKA,USW00024032,"VALENTINE MILLER FIELD, NE US",42.8783,-100.55,789.4,2018,9.8,29.46,55.4,48.3,61.1,35.5
NEBRASKA,US10gree004,"SCOTIA 4.0 E, NE US",41.4663,-98.6272,609,2018,,33.79,,,,
NEBRASKA,US10jeff009,"STEELE CITY 1.8 NW, NE US",40.0599,-97.0435,406.9,2018,,41.18,,,,
NEBRASKA,USW00024030,"SIDNEY MUNICIPAL AIRPORT, NE US",41.0993,-102.9863,1309.4,2018,11.4,10.64,,48.6,63.8,33.3
NEBRASKA,US10perk017,"WALLACE 8.7 WSW, NE US",40.8,-101.3229,999.1,2018,,30.79,,,,
NEBRASKA,US10red_019,"MCCOOK 4.6 NNW, NE US",40.265,-100.6531,818.1,2018,,27.77,,,,
NEBRASKA,US10sali011,"TOBIAS 4.7 SSW, NE US",40.3504,-97.3542,472.1,2018,,37.47,,,,
NEBRASKA,USC00253185,"GENOA 2 W, NE US",41.4513,-97.7644,484.6,2018,,36.36,37.2,49.3,60.3,38.2
NEBRASKA,USW00014994,"LEXINGTON JIM KELLY FIELD, NE US",40.78861,-99.77083,733,2018,,,,50.1,61.7,38.4
NEBRASKA,USC00256454,"OXFORD 6 NNW, NE US",40.3283,-99.6522,683.4,2018,,26.28,30.7,49.4,62,36.7
NEBRASKA,USC00255362,"MEAD 6 S, NE US",41.143,-96.4808,352,2018,,34.19,15.8,48.6,59.9,37.4
NEBRASKA,USC00258751,"VALENTINE NUMBER 1, NE US",42.8752,-100.5516,789.1,2018,,29.02,,47.7,59.4,36
NEBRASKA,USC00253065,"FRIEND 3 E, NE US",40.6558,-97.2208,467.9,2018,,32.35,35.2,48.8,59.7,38
NEBRASKA,USC00252770,"ERICSON 8 WNW, NE US",41.8037,-98.8239,651.4,2018,,36.12,,,,
NEBRASKA,USC00254432,"KILGORE 1 NE, NE US",42.9502,-100.945,885.4,2018,,36.33,66.1,45.9,58.1,33.7
NEBRASKA,USC00257667,"SCOTTSBLUFF 1 E, NE US",41.8644,-103.6397,1191.5,2018,,21.24,39.3,48.1,61.9,34.3
NEBRASKA,USC00251200,"BROKEN BOW 2 W, NE US",41.4083,-99.675,763.2,2018,,25.85,52.4,46.4,58.8,34
NEBRASKA,USC00251684,"CLAY CENTER, NE US",40.5208,-98.0536,545,2018,,36.63,35.1,50.3,61,39.5
NEBRASKA,USC00257545,"SALEM 5 SW, NE US",40.0225,-95.7883,320,2018,,37.88,20.5,,,
NEBRASKA,USC00253467,"GRETNA 4 NE, NE US",41.1586,-96.1922,378,2018,,38.8,40.7,49.5,59.3,39.7
NEBRASKA,US10gage022,"DILLER 3.0 E, NE US",40.118,-96.879,410,2018,,39.97,,,,
NEBRASKA,USC00255525,"MILLER, NE US",40.9283,-99.3886,704.1,2018,,30.23,38.1,,,
NEBRASKA,US1NEAD0002,"HASTINGS 2.0 WNW, NE US",40.594882,-98.426962,594.4,2018,,31.67,33.1,,,
NEBRASKA,USW00094978,"TEKAMAH MUNICIPAL AIRPORT, NE US",41.76361,-96.17778,313.3,2018,9.8,32.65,,48.9,59.5,38.3
NEBRASKA,USC00250525,"BARTLETT 1 W, NE US",41.8857,-98.5631,662.9,2018,,37.04,47.4,48,59.5,36.5
NEBRASKA,USW00024044,"ALLIANCE MUNICIPAL AIRPORT ASOS, NE US",42.0573,-102.8017,1197.6,2018,10.5,16.33,,,,30.5
NEBRASKA,USC00258090,"SPRINGVIEW 2 NW, NE US",42.8389,-99.7781,727.9,2018,,27.72,80.8,45.4,57.7,33.2
NEBRASKA,USC00250365,"ARTHUR, NE US",41.5697,-101.6917,1115.6,2018,,,,47.9,60.9,35
NEBRASKA,US1NEMK0001,"PALMER 1.6 W, NE US",41.2230695,-98.24876435,545,2018,,35.38,,,,
NEBRASKA,USC00257040,"RAVENNA, NE US",41.0319,-98.9213,623.6,2018,,27.97,37,48,60.5,35.5
NEBRASKA,USC00256075,"NORTH PLATTE EXPERIMENTAL FARM, NE US",41.0569,-100.7494,922,2018,,22.47,,47.2,59,35.5
NEBRASKA,USC00258133,"STAPLETON 5 W, NE US",41.45805,-100.59848,921.1,2018,,33.61,63.3,47,59.5,34.4
NEBRASKA,US10fran007,"WILCOX 6.1 S, NE US",40.2776,-99.1562,677.9,2018,,33.54,,,,
NEBRASKA,USC00252020,"CRETE 4 ESE, NE US",40.6092,-96.872,445,2018,,37.43,47.3,49.9,60.6,39.2
NEBRASKA,US1NELA0001,"LINCOLN 4.5 SE, NE US",40.770767,-96.627927,405.1,2018,,39.98,,,,
NEBRASKA,USC00251450,"CANADAY STEAM PLANT, NE US",40.6944,-99.7008,719.9,2018,,,,49.4,60.9,37.8
NEBRASKA,USC00253355,"GORDON 6 N, NE US",42.8966,-102.20298,1142.4,2018,,22.72,72.4,44.7,56.7,32.7
NEBRASKA,USC00257830,"SIDNEY 6 NNW, NE US",41.2294,-103.0214,1316.7,2018,,21.43,,48.6,62.1,35.2
NEBRASKA,USC00251575,"CHADRON 3 SW, NE US",42.8083,-103.0533,1031.1,2018,,20.24,61.5,46.1,60.4,31.8
NEBRASKA,US10cust015,"ANSELMO 9.2 NW, NE US",41.7171,-99.9848,823,2018,,36.54,,,,
NEBRASKA,USC00252820,"FAIRBURY 5 S, NE US",40.0738,-97.1669,411.5,2018,,40.38,28.3,50.7,62.6,38.8
NEBRASKA,USC00253910,"HOLDREGE, NE US",40.4518,-99.3802,707.1,2018,,36.45,48,49.1,61.3,36.9
NEBRASKA,USC00255810,"NEBRASKA CITY 2 NW, NE US",40.6986,-95.8866,321.6,2018,,34.39,31.6,49.7,60.5,38.9
NEBRASKA,USR0000NBES,"BESSY NEBRASKA, NE US",41.8975,-100.3108,897,2018,,,,48.7,60.4,37
NEBRASKA,USC00258806,"VERDEL 6 SSE, NE US",42.7188,-98.2158,411.5,2018,,34.12,,,,
